"data";"valor"
"01/12/2001";"92678,24"
"01/01/2002";"93544,45"
"01/02/2002";"97653,50"
"01/03/2002";"97771,33"
"01/04/2002";"97772,72"
"01/05/2002";"97774,95"
"01/06/2002";"98911,98"
"01/07/2002";"96797,01"
"01/08/2002";"96647,79"
"01/09/2002";"97346,12"
"01/10/2002";"97092,68"
"01/11/2002";"96931,56"
"01/12/2002";"99372,07"
"01/01/2003";"100042,88"
"01/02/2003";"100042,88"
"01/03/2003";"100042,88"
"01/04/2003";"100042,88"
"01/05/2003";"100099,79"
"01/06/2003";"100754,33"
"01/07/2003";"100754,33"
"01/08/2003";"101751,53"
"01/09/2003";"101334,38"
"01/10/2003";"101074,67"
"01/11/2003";"101259,13"
"01/12/2003";"99976,35"
"01/01/2004";"99976,35"
"01/02/2004";"100078,48"
"01/03/2004";"100078,48"
"01/04/2004";"100078,48"
"01/05/2004";"100078,48"
"01/06/2004";"99456,96"
"01/07/2004";"99654,47"
"01/08/2004";"100769,48"
"01/09/2004";"100455,60"
"01/10/2004";"100124,34"
"01/11/2004";"100124,34"
"01/12/2004";"106492,04"
"01/01/2005";"106262,28"
"01/02/2005";"106262,28"
"01/03/2005";"106262,28"
"01/04/2005";"106262,28"
"01/05/2005";"106262,28"
"01/06/2005";"113167,12"
"01/07/2005";"113167,12"
"01/08/2005";"113167,12"
"01/09/2005";"113167,12"
"01/10/2005";"111535,48"
"01/11/2005";"111535,48"
"01/12/2005";"109753,56"
"01/01/2006";"109797,18"
"01/02/2006";"109797,18"
"01/03/2006";"108715,00"
"01/04/2006";"108720,13"
"01/05/2006";"108724,28"
"01/06/2006";"109222,83"
"01/07/2006";"108858,72"
"01/08/2006";"109265,05"
"01/09/2006";"109289,24"
"01/10/2006";"109284,58"
"01/11/2006";"109128,08"
"01/12/2006";"109378,52"
"01/01/2007";"107475,52"
"01/02/2007";"109351,52"
"01/03/2007";"110139,68"
"01/04/2007";"109891,05"
"01/05/2007";"110072,37"
"01/06/2007";"109590,90"
"01/07/2007";"110674,88"
"01/08/2007";"110196,82"
"01/09/2007";"110311,15"
"01/10/2007";"110593,54"
"01/11/2007";"110515,48"
"01/12/2007";"108748,79"
"01/01/2008";"108742,89"
"01/02/2008";"109241,80"
"01/03/2008";"108801,48"
"01/04/2008";"108650,01"
"01/05/2008";"108578,08"
"01/06/2008";"109031,83"
"01/07/2008";"110064,76"
"01/08/2008";"109886,06"
"01/09/2008";"108737,39"
"01/10/2008";"110226,10"
"01/11/2008";"108873,07"
"01/12/2008";"108884,23"
"01/01/2009";"109219,94"
"01/02/2009";"109314,63"
"01/03/2009";"109105,01"
"01/04/2009";"109212,97"
"01/05/2009";"109580,45"
"01/06/2009";"109680,42"
"01/07/2009";"109518,73"
"01/08/2009";"109167,05"
"01/09/2009";"109091,02"
"01/10/2009";"109054,85"
"01/11/2009";"109050,72"
"01/12/2009";"108539,32"
"01/01/2010";"107929,98"
"01/02/2010";"107993,21"
"01/03/2010";"107724,63"
"01/04/2010";"107631,79"
"01/05/2010";"107418,36"
"01/06/2010";"106994,75"
"01/07/2010";"107169,42"
"01/08/2010";"106310,61"
"01/09/2010";"106393,13"
"01/10/2010";"106451,45"
"01/11/2010";"106483,63"
"01/12/2010";"111507,94"
"01/01/2011";"111338,43"
"01/02/2011";"113438,68"
"01/03/2011";"113671,74"
"01/04/2011";"114180,62"
"01/05/2011";"114339,93"
"01/06/2011";"113080,31"
"01/07/2011";"113203,81"
"01/08/2011";"112482,11"
"01/09/2011";"111143,38"
"01/10/2011";"112116,47"
"01/11/2011";"110438,33"
"01/12/2011";"111995,02"
"01/01/2012";"114885,02"
"01/02/2012";"115577,77"
"01/03/2012";"112845,95"
"01/04/2012";"111942,83"
"01/05/2012";"110729,75"
"01/06/2012";"109994,20"
"01/07/2012";"111160,68"
"01/08/2012";"111085,59"
"01/09/2012";"110960,59"
"01/10/2012";"110558,59"
"01/11/2012";"110215,71"
"01/12/2012";"106190,22"
"01/01/2013";"105171,22"
"01/02/2013";"105504,50"
"01/03/2013";"105166,08"
"01/04/2013";"102645,71"
"01/05/2013";"102555,29"
"01/06/2013";"106278,29"
"01/07/2013";"106084,29"
"01/08/2013";"106607,29"
"01/09/2013";"106506,29"
"01/10/2013";"106253,29"
"01/11/2013";"102751,29"
"01/12/2013";"103763,29"
"01/01/2014";"103816,29"
"01/02/2014";"104054,29"
"01/03/2014";"103976,29"
"01/04/2014";"103523,29"
"01/05/2014";"102885,29"
"01/06/2014";"102127,29"
"01/07/2014";"102488,29"
"01/08/2014";"100850,29"
"01/09/2014";"100357,29"
"01/10/2014";"100545,29"
"01/11/2014";"100547,29"
"01/12/2014";"100252,29"
"01/01/2015";"99883,29"
"01/02/2015";"99627,29"
"01/03/2015";"99533,29"
"01/04/2015";"99175,29"
"01/05/2015";"99637,29"
"01/06/2015";"99319,29"
"01/07/2015";"98857,29"
"01/08/2015";"98887,29"
"01/09/2015";"100066,29"
"01/10/2015";"102359,32"
"01/11/2015";"103859,81"
"01/12/2015";"104871,11"
"01/01/2016";"104987,11"
"01/02/2016";"104567,11"
"01/03/2016";"103114,11"
"01/04/2016";"102031,11"
"01/05/2016";"101034,11"
"01/06/2016";"105317,80"
"01/07/2016";"102902,80"
"01/08/2016";"104148,80"
"01/09/2016";"103208,80"
"01/10/2016";"102523,80"
"01/11/2016";"102838,28"
"01/12/2016";"102429,62"
"01/01/2017";"102118,62"
"01/02/2017";"101486,62"
"01/03/2017";"100067,80"
"01/04/2017";"99549,80"
"01/05/2017";"99711,80"
"01/06/2017";"107191,96"
"01/07/2017";"106713,96"
"01/08/2017";"107505,73"
"01/09/2017";"110466,37"
"01/10/2017";"110215,37"
"01/11/2017";"110479,37"
"01/12/2017";"110571,37"
"01/01/2018";"109647,37"
"01/02/2018";"109173,37"
"01/03/2018";"110028,37"
"01/04/2018";"111466,40"
"01/05/2018";"112198,98"
"01/06/2018";"112094,98"
"01/07/2018";"109663,04"
"01/08/2018";"109173,04"
"01/09/2018";"109121,42"
"01/10/2018";"110745,43"
"01/11/2018";"110094,43"
"01/12/2018";"109112,43"
"01/01/2019";"107851,43"
"01/02/2019";"107363,43"
"01/03/2019";"107123,43"
"01/04/2019";"107882,43"
"01/05/2019";"107093,43"
"01/06/2019";"104854,43"
"01/07/2019";"103699,58"
"01/08/2019";"112582,53"
"01/09/2019";"113514,53"
"01/10/2019";"116322,43"
"01/11/2019";"114693,25"
"01/12/2019";"114084,07"
"01/01/2020";"113650,39"
"01/02/2020";"112530,98"
"01/03/2020";"112839,93"
"01/04/2020";"110904,70"
"01/05/2020";"110220,82"
"01/06/2020";"108415,14"
"01/07/2020";"108346,28"
"01/08/2020";"107690,64"
"01/09/2020";"108477,64"
"01/10/2020";"109682,79"
"01/11/2020";"110321,28"
"01/12/2020";"108749,36"
"01/01/2021";"109160,18"
"01/02/2021";"110058,16"
"01/03/2021";"111004,73"
"01/04/2021";"103499,09"
"01/05/2021";"103429,84"
"01/06/2021";"102528,22"
"01/07/2021";"100187,00"
"01/08/2021";"101244,54"
"01/09/2021";"100982,39"
"01/10/2021";"100244,08"
"01/11/2021";"105189,49"
"01/12/2021";"103124,15"
"01/01/2022";"104581,52"
"01/02/2022";"103209,22"
"01/03/2022";"103042,07"
"01/04/2022";"103142,61"
"01/05/2022";"103490,65"
"01/06/2022";"103247,39"
"01/07/2022";"103497,53"
"01/08/2022";"104975,14"
